Kerala," 30-06-2020",16.51,17781649,37.27,92.9376,26.2006
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,92.9376,26.2006
Maharashtra," 30-06-2020",9.55,79482244,42.7,92.9376,26.2006
Meghalaya," 30-06-2020",1.25,2500994,61.47,92.9376,26.2006
Odisha," 30-06-2020",3.51,25312207,36.35,92.9376,26.2006
Puducherry," 30-06-2020",4.39,602061,30.27,92.9376,26.2006
Punjab," 30-06-2020",15.7,16802563,39.68,92.9376,26.2006
Rajasthan," 30-06-2020",13.76,41859374,41.54,92.9376,26.2006
Sikkim," 30-06-2020",4.3,438640,39.54,92.9376,26.2006
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,92.9376,26.2006
Telangana," 30-06-2020",12.26,28578086,49.96,92.9376,26.2006
Tripura," 30-06-2020",22.67,2992133,58.25,92.9376,26.2006
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,92.9376,26.2006
Uttarakhand," 30-06-2020",8.13,5320982,33.56,92.9376,26.2006
West Bengal," 30-06-2020",7.36,61041128,39.47,92.9376,26.2006
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,85.3131,25.0961
Assam," 30-06-2020",1.34,18191888,36.06,85.3131,25.0961
Bihar," 30-06-2020",16.92,47711162,36.93,85.3131,25.0961
Chandigarh," 30-06-2020",7.22,306505,33.8,85.3131,25.0961
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,85.3131,25.0961
Delhi," 30-06-2020",19.15,8837829,32.57,85.3131,25.0961
Goa," 30-06-2020",9.96,489111,42.21,85.3131,25.0961
Gujarat," 30-06-2020",3.05,47475688,45.98,85.3131,25.0961
Haryana," 30-06-2020",30.56,13613907,42.92,85.3131,25.0961
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,85.3131,25.0961
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,85.3131,25.0961
Jharkhand," 30-06-2020",20.62,17242296,40.56,85.3131,25.0961
Karnataka," 30-06-2020",8.49,48433681,46.86,85.3131,25.0961
Kerala," 30-06-2020",16.51,17781649,37.27,85.3131,25.0961
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,85.3131,25.0961
Maharashtra," 30-06-2020",9.55,79482244,42.7,85.3131,25.0961
Meghalaya," 30-06-2020",1.25,2500994,61.47,85.3131,25.0961
Odisha," 30-06-2020",3.51,25312207,36.35,85.3131,25.0961
Puducherry," 30-06-2020",4.39,602061,30.27,85.3131,25.0961
Punjab," 30-06-2020",15.7,16802563,39.68,85.3131,25.0961
Rajasthan," 30-06-2020",13.76,41859374,41.54,85.3131,25.0961
Sikkim," 30-06-2020",4.3,438640,39.54,85.3131,25.0961
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,85.3131,25.0961
Telangana," 30-06-2020",12.26,28578086,49.96,85.3131,25.0961
Tripura," 30-06-2020",22.67,2992133,58.25,85.3131,25.0961
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,85.3131,25.0961
Uttarakhand," 30-06-2020",8.13,5320982,33.56,85.3131,25.0961
West Bengal," 30-06-2020",7.36,61041128,39.47,85.3131,25.0961
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,81.8661,21.2787
Assam," 30-06-2020",1.34,18191888,36.06,81.8661,21.2787
Bihar," 30-06-2020",16.92,47711162,36.93,81.8661,21.2787
Chandigarh," 30-06-2020",7.22,306505,33.8,81.8661,21.2787
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,81.8661,21.2787
Delhi," 30-06-2020",19.15,8837829,32.57,81.8661,21.2787
Goa," 30-06-2020",9.96,489111,42.21,81.8661,21.2787
Gujarat," 30-06-2020",3.05,47475688,45.98,81.8661,21.2787
Haryana," 30-06-2020",30.56,13613907,42.92,81.8661,21.2787
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,81.8661,21.2787
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,81.8661,21.2787
Jharkhand," 30-06-2020",20.62,17242296,40.56,81.8661,21.2787
Karnataka," 30-06-2020",8.49,48433681,46.86,81.8661,21.2787
Kerala," 30-06-2020",16.51,17781649,37.27,81.8661,21.2787
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,81.8661,21.2787
Maharashtra," 30-06-2020",9.55,79482244,42.7,81.8661,21.2787
Meghalaya," 30-06-2020",1.25,2500994,61.47,81.8661,21.2787
Odisha," 30-06-2020",3.51,25312207,36.35,81.8661,21.2787
Puducherry," 30-06-2020",4.39,602061,30.27,81.8661,21.2787
Punjab," 30-06-2020",15.7,16802563,39.68,81.8661,21.2787
Rajasthan," 30-06-2020",13.76,41859374,41.54,81.8661,21.2787
Sikkim," 30-06-2020",4.3,438640,39.54,81.8661,21.2787
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,81.8661,21.2787
Telangana," 30-06-2020",12.26,28578086,49.96,81.8661,21.2787
Tripura," 30-06-2020",22.67,2992133,58.25,81.8661,21.2787
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,81.8661,21.2787
Uttarakhand," 30-06-2020",8.13,5320982,33.56,81.8661,21.2787
West Bengal," 30-06-2020",7.36,61041128,39.47,81.8661,21.2787
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,77.1025,28.7041
Assam," 30-06-2020",1.34,18191888,36.06,77.1025,28.7041
Bihar," 30-06-2020",16.92,47711162,36.93,77.1025,28.7041
Chandigarh," 30-06-2020",7.22,306505,33.8,77.1025,28.7041
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,77.1025,28.7041
Delhi," 30-06-2020",19.15,8837829,32.57,77.1025,28.7041
Goa," 30-06-2020",9.96,489111,42.21,77.1025,28.7041
Gujarat," 30-06-2020",3.05,47475688,45.98,77.1025,28.7041
Haryana," 30-06-2020",30.56,13613907,42.92,77.1025,28.7041
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,77.1025,28.7041
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,77.1025,28.7041
Jharkhand," 30-06-2020",20.62,17242296,40.56,77.1025,28.7041
Karnataka," 30-06-2020",8.49,48433681,46.86,77.1025,28.7041
Kerala," 30-06-2020",16.51,17781649,37.27,77.1025,28.7041
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,77.1025,28.7041
Maharashtra," 30-06-2020",9.55,79482244,42.7,77.1025,28.7041
Meghalaya," 30-06-2020",1.25,2500994,61.47,77.1025,28.7041
Odisha," 30-06-2020",3.51,25312207,36.35,77.1025,28.7041
Puducherry," 30-06-2020",4.39,602061,30.27,77.1025,28.7041
Punjab," 30-06-2020",15.7,16802563,39.68,77.1025,28.7041
Rajasthan," 30-06-2020",13.76,41859374,41.54,77.1025,28.7041
Sikkim," 30-06-2020",4.3,438640,39.54,77.1025,28.7041
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,77.1025,28.7041
Telangana," 30-06-2020",12.26,28578086,49.96,77.1025,28.7041
Tripura," 30-06-2020",22.67,2992133,58.25,77.1025,28.7041
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,77.1025,28.7041
Uttarakhand," 30-06-2020",8.13,5320982,33.56,77.1025,28.7041
West Bengal," 30-06-2020",7.36,61041128,39.47,77.1025,28.7041
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,71.1924,22.2587
Assam," 30-06-2020",1.34,18191888,36.06,71.1924,22.2587
Bihar," 30-06-2020",16.92,47711162,36.93,71.1924,22.2587
Chandigarh," 30-06-2020",7.22,306505,33.8,71.1924,22.2587
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,71.1924,22.2587
Delhi," 30-06-2020",19.15,8837829,32.57,71.1924,22.2587
Goa," 30-06-2020",9.96,489111,42.21,71.1924,22.2587
Gujarat," 30-06-2020",3.05,47475688,45.98,71.1924,22.2587
Haryana," 30-06-2020",30.56,13613907,42.92,71.1924,22.2587
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,71.1924,22.2587
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,71.1924,22.2587
Jharkhand," 30-06-2020",20.62,17242296,40.56,71.1924,22.2587
Karnataka," 30-06-2020",8.49,48433681,46.86,71.1924,22.2587
Kerala," 30-06-2020",16.51,17781649,37.27,71.1924,22.2587
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,71.1924,22.2587
Maharashtra," 30-06-2020",9.55,79482244,42.7,71.1924,22.2587
Meghalaya," 30-06-2020",1.25,2500994,61.47,71.1924,22.2587
Odisha," 30-06-2020",3.51,25312207,36.35,71.1924,22.2587
Puducherry," 30-06-2020",4.39,602061,30.27,71.1924,22.2587
Punjab," 30-06-2020",15.7,16802563,39.68,71.1924,22.2587
Rajasthan," 30-06-2020",13.76,41859374,41.54,71.1924,22.2587
Sikkim," 30-06-2020",4.3,438640,39.54,71.1924,22.2587
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,71.1924,22.2587
Telangana," 30-06-2020",12.26,28578086,49.96,71.1924,22.2587
Tripura," 30-06-2020",22.67,2992133,58.25,71.1924,22.2587
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,71.1924,22.2587
Uttarakhand," 30-06-2020",8.13,5320982,33.56,71.1924,22.2587
West Bengal," 30-06-2020",7.36,61041128,39.47,71.1924,22.2587
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,74.124,15.2993
Assam," 30-06-2020",1.34,18191888,36.06,74.124,15.2993
Bihar," 30-06-2020",16.92,47711162,36.93,74.124,15.2993
Chandigarh," 30-06-2020",7.22,306505,33.8,74.124,15.2993
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,74.124,15.2993
Delhi," 30-06-2020",19.15,8837829,32.57,74.124,15.2993
Goa," 30-06-2020",9.96,489111,42.21,74.124,15.2993
Gujarat," 30-06-2020",3.05,47475688,45.98,74.124,15.2993
Haryana," 30-06-2020",30.56,13613907,42.92,74.124,15.2993
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,74.124,15.2993
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,74.124,15.2993
Jharkhand," 30-06-2020",20.62,17242296,40.56,74.124,15.2993
Karnataka," 30-06-2020",8.49,48433681,46.86,74.124,15.2993
Kerala," 30-06-2020",16.51,17781649,37.27,74.124,15.2993
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,74.124,15.2993
Maharashtra," 30-06-2020",9.55,79482244,42.7,74.124,15.2993
Meghalaya," 30-06-2020",1.25,2500994,61.47,74.124,15.2993
Odisha," 30-06-2020",3.51,25312207,36.35,74.124,15.2993
Puducherry," 30-06-2020",4.39,602061,30.27,74.124,15.2993
Punjab," 30-06-2020",15.7,16802563,39.68,74.124,15.2993
Rajasthan," 30-06-2020",13.76,41859374,41.54,74.124,15.2993
Sikkim," 30-06-2020",4.3,438640,39.54,74.124,15.2993
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,74.124,15.2993
Telangana," 30-06-2020",12.26,28578086,49.96,74.124,15.2993
Tripura," 30-06-2020",22.67,2992133,58.25,74.124,15.2993
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,74.124,15.2993
Uttarakhand," 30-06-2020",8.13,5320982,33.56,74.124,15.2993
West Bengal," 30-06-2020",7.36,61041128,39.47,74.124,15.2993
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,76.0856,29.0588
Assam," 30-06-2020",1.34,18191888,36.06,76.0856,29.0588
Bihar," 30-06-2020",16.92,47711162,36.93,76.0856,29.0588
Chandigarh," 30-06-2020",7.22,306505,33.8,76.0856,29.0588
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,76.0856,29.0588
Delhi," 30-06-2020",19.15,8837829,32.57,76.0856,29.0588
Goa," 30-06-2020",9.96,489111,42.21,76.0856,29.0588
Gujarat," 30-06-2020",3.05,47475688,45.98,76.0856,29.0588
Haryana," 30-06-2020",30.56,13613907,42.92,76.0856,29.0588
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,76.0856,29.0588
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,76.0856,29.0588
Jharkhand," 30-06-2020",20.62,17242296,40.56,76.0856,29.0588
Karnataka," 30-06-2020",8.49,48433681,46.86,76.0856,29.0588
Kerala," 30-06-2020",16.51,17781649,37.27,76.0856,29.0588
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,76.0856,29.0588
Maharashtra," 30-06-2020",9.55,79482244,42.7,76.0856,29.0588
Meghalaya," 30-06-2020",1.25,2500994,61.47,76.0856,29.0588
Odisha," 30-06-2020",3.51,25312207,36.35,76.0856,29.0588
Puducherry," 30-06-2020",4.39,602061,30.27,76.0856,29.0588
Punjab," 30-06-2020",15.7,16802563,39.68,76.0856,29.0588
Rajasthan," 30-06-2020",13.76,41859374,41.54,76.0856,29.0588
Sikkim," 30-06-2020",4.3,438640,39.54,76.0856,29.0588
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,76.0856,29.0588
Telangana," 30-06-2020",12.26,28578086,49.96,76.0856,29.0588
Tripura," 30-06-2020",22.67,2992133,58.25,76.0856,29.0588
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,76.0856,29.0588
Uttarakhand," 30-06-2020",8.13,5320982,33.56,76.0856,29.0588
West Bengal," 30-06-2020",7.36,61041128,39.47,76.0856,29.0588
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,77.1734,31.1048
Assam," 30-06-2020",1.34,18191888,36.06,77.1734,31.1048
Bihar," 30-06-2020",16.92,47711162,36.93,77.1734,31.1048
Chandigarh," 30-06-2020",7.22,306505,33.8,77.1734,31.1048
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,77.1734,31.1048
Delhi," 30-06-2020",19.15,8837829,32.57,77.1734,31.1048
Goa," 30-06-2020",9.96,489111,42.21,77.1734,31.1048
Gujarat," 30-06-2020",3.05,47475688,45.98,77.1734,31.1048
Haryana," 30-06-2020",30.56,13613907,42.92,77.1734,31.1048
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,77.1734,31.1048
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,77.1734,31.1048
Jharkhand," 30-06-2020",20.62,17242296,40.56,77.1734,31.1048
Karnataka," 30-06-2020",8.49,48433681,46.86,77.1734,31.1048
Kerala," 30-06-2020",16.51,17781649,37.27,77.1734,31.1048
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,77.1734,31.1048
Maharashtra," 30-06-2020",9.55,79482244,42.7,77.1734,31.1048
Meghalaya," 30-06-2020",1.25,2500994,61.47,77.1734,31.1048
Odisha," 30-06-2020",3.51,25312207,36.35,77.1734,31.1048
Puducherry," 30-06-2020",4.39,602061,30.27,77.1734,31.1048
Punjab," 30-06-2020",15.7,16802563,39.68,77.1734,31.1048
Rajasthan," 30-06-2020",13.76,41859374,41.54,77.1734,31.1048
Sikkim," 30-06-2020",4.3,438640,39.54,77.1734,31.1048
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,77.1734,31.1048
Telangana," 30-06-2020",12.26,28578086,49.96,77.1734,31.1048
Tripura," 30-06-2020",22.67,2992133,58.25,77.1734,31.1048
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,77.1734,31.1048
Uttarakhand," 30-06-2020",8.13,5320982,33.56,77.1734,31.1048
West Bengal," 30-06-2020",7.36,61041128,39.47,77.1734,31.1048
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,85.2799,23.6102
Assam," 30-06-2020",1.34,18191888,36.06,85.2799,23.6102
Bihar," 30-06-2020",16.92,47711162,36.93,85.2799,23.6102
Chandigarh," 30-06-2020",7.22,306505,33.8,85.2799,23.6102
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,85.2799,23.6102
Delhi," 30-06-2020",19.15,8837829,32.57,85.2799,23.6102
Goa," 30-06-2020",9.96,489111,42.21,85.2799,23.6102
Gujarat," 30-06-2020",3.05,47475688,45.98,85.2799,23.6102
Haryana," 30-06-2020",30.56,13613907,42.92,85.2799,23.6102
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,85.2799,23.6102
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,85.2799,23.6102
Jharkhand," 30-06-2020",20.62,17242296,40.56,85.2799,23.6102
Karnataka," 30-06-2020",8.49,48433681,46.86,85.2799,23.6102
Kerala," 30-06-2020",16.51,17781649,37.27,85.2799,23.6102
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,85.2799,23.6102
Maharashtra," 30-06-2020",9.55,79482244,42.7,85.2799,23.6102
Meghalaya," 30-06-2020",1.25,2500994,61.47,85.2799,23.6102
Odisha," 30-06-2020",3.51,25312207,36.35,85.2799,23.6102
Puducherry," 30-06-2020",4.39,602061,30.27,85.2799,23.6102
Punjab," 30-06-2020",15.7,16802563,39.68,85.2799,23.6102
Rajasthan," 30-06-2020",13.76,41859374,41.54,85.2799,23.6102
Sikkim," 30-06-2020",4.3,438640,39.54,85.2799,23.6102
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,85.2799,23.6102
Telangana," 30-06-2020",12.26,28578086,49.96,85.2799,23.6102
Tripura," 30-06-2020",22.67,2992133,58.25,85.2799,23.6102
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,85.2799,23.6102
Uttarakhand," 30-06-2020",8.13,5320982,33.56,85.2799,23.6102
West Bengal," 30-06-2020",7.36,61041128,39.47,85.2799,23.6102
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,76.5762,33.7782
Assam," 30-06-2020",1.34,18191888,36.06,76.5762,33.7782
Bihar," 30-06-2020",16.92,47711162,36.93,76.5762,33.7782
Chandigarh," 30-06-2020",7.22,306505,33.8,76.5762,33.7782
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,76.5762,33.7782
Delhi," 30-06-2020",19.15,8837829,32.57,76.5762,33.7782
Goa," 30-06-2020",9.96,489111,42.21,76.5762,33.7782
Gujarat," 30-06-2020",3.05,47475688,45.98,76.5762,33.7782
Haryana," 30-06-2020",30.56,13613907,42.92,76.5762,33.7782
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,76.5762,33.7782
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,76.5762,33.7782
Jharkhand," 30-06-2020",20.62,17242296,40.56,76.5762,33.7782
Karnataka," 30-06-2020",8.49,48433681,46.86,76.5762,33.7782
Kerala," 30-06-2020",16.51,17781649,37.27,76.5762,33.7782
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,76.5762,33.7782
Maharashtra," 30-06-2020",9.55,79482244,42.7,76.5762,33.7782
Meghalaya," 30-06-2020",1.25,2500994,61.47,76.5762,33.7782
Odisha," 30-06-2020",3.51,25312207,36.35,76.5762,33.7782
Puducherry," 30-06-2020",4.39,602061,30.27,76.5762,33.7782
Punjab," 30-06-2020",15.7,16802563,39.68,76.5762,33.7782
Rajasthan," 30-06-2020",13.76,41859374,41.54,76.5762,33.7782
Sikkim," 30-06-2020",4.3,438640,39.54,76.5762,33.7782
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,76.5762,33.7782
Telangana," 30-06-2020",12.26,28578086,49.96,76.5762,33.7782
Tripura," 30-06-2020",22.67,2992133,58.25,76.5762,33.7782
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,76.5762,33.7782
Uttarakhand," 30-06-2020",8.13,5320982,33.56,76.5762,33.7782
West Bengal," 30-06-2020",7.36,61041128,39.47,76.5762,33.7782
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,75.7139,15.3173
Assam," 30-06-2020",1.34,18191888,36.06,75.7139,15.3173
Bihar," 30-06-2020",16.92,47711162,36.93,75.7139,15.3173
Chandigarh," 30-06-2020",7.22,306505,33.8,75.7139,15.3173
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,75.7139,15.3173
Delhi," 30-06-2020",19.15,8837829,32.57,75.7139,15.3173
Goa," 30-06-2020",9.96,489111,42.21,75.7139,15.3173
Gujarat," 30-06-2020",3.05,47475688,45.98,75.7139,15.3173
Haryana," 30-06-2020",30.56,13613907,42.92,75.7139,15.3173
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,75.7139,15.3173
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,75.7139,15.3173
Jharkhand," 30-06-2020",20.62,17242296,40.56,75.7139,15.3173
Karnataka," 30-06-2020",8.49,48433681,46.86,75.7139,15.3173
Kerala," 30-06-2020",16.51,17781649,37.27,75.7139,15.3173
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,75.7139,15.3173
Maharashtra," 30-06-2020",9.55,79482244,42.7,75.7139,15.3173
Meghalaya," 30-06-2020",1.25,2500994,61.47,75.7139,15.3173
Odisha," 30-06-2020",3.51,25312207,36.35,75.7139,15.3173
Puducherry," 30-06-2020",4.39,602061,30.27,75.7139,15.3173
Punjab," 30-06-2020",15.7,16802563,39.68,75.7139,15.3173
Rajasthan," 30-06-2020",13.76,41859374,41.54,75.7139,15.3173
Sikkim," 30-06-2020",4.3,438640,39.54,75.7139,15.3173
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,75.7139,15.3173
Telangana," 30-06-2020",12.26,28578086,49.96,75.7139,15.3173
Tripura," 30-06-2020",22.67,2992133,58.25,75.7139,15.3173
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,75.7139,15.3173
Uttarakhand," 30-06-2020",8.13,5320982,33.56,75.7139,15.3173
West Bengal," 30-06-2020",7.36,61041128,39.47,75.7139,15.3173
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,76.2711,10.8505
Assam," 30-06-2020",1.34,18191888,36.06,76.2711,10.8505
Bihar," 30-06-2020",16.92,47711162,36.93,76.2711,10.8505
Chandigarh," 30-06-2020",7.22,306505,33.8,76.2711,10.8505
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,76.2711,10.8505
Delhi," 30-06-2020",19.15,8837829,32.57,76.2711,10.8505
Goa," 30-06-2020",9.96,489111,42.21,76.2711,10.8505
Gujarat," 30-06-2020",3.05,47475688,45.98,76.2711,10.8505
Haryana," 30-06-2020",30.56,13613907,42.92,76.2711,10.8505
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,76.2711,10.8505
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,76.2711,10.8505
Jharkhand," 30-06-2020",20.62,17242296,40.56,76.2711,10.8505
Karnataka," 30-06-2020",8.49,48433681,46.86,76.2711,10.8505
Kerala," 30-06-2020",16.51,17781649,37.27,76.2711,10.8505
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,76.2711,10.8505
Maharashtra," 30-06-2020",9.55,79482244,42.7,76.2711,10.8505
Meghalaya," 30-06-2020",1.25,2500994,61.47,76.2711,10.8505
Odisha," 30-06-2020",3.51,25312207,36.35,76.2711,10.8505
Puducherry," 30-06-2020",4.39,602061,30.27,76.2711,10.8505
Punjab," 30-06-2020",15.7,16802563,39.68,76.2711,10.8505
Rajasthan," 30-06-2020",13.76,41859374,41.54,76.2711,10.8505
Sikkim," 30-06-2020",4.3,438640,39.54,76.2711,10.8505
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,76.2711,10.8505
Telangana," 30-06-2020",12.26,28578086,49.96,76.2711,10.8505
Tripura," 30-06-2020",22.67,2992133,58.25,76.2711,10.8505
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,76.2711,10.8505
Uttarakhand," 30-06-2020",8.13,5320982,33.56,76.2711,10.8505
West Bengal," 30-06-2020",7.36,61041128,39.47,76.2711,10.8505
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,78.6569,22.9734
Assam," 30-06-2020",1.34,18191888,36.06,78.6569,22.9734
Bihar," 30-06-2020",16.92,47711162,36.93,78.6569,22.9734
Chandigarh," 30-06-2020",7.22,306505,33.8,78.6569,22.9734
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,78.6569,22.9734
Delhi," 30-06-2020",19.15,8837829,32.57,78.6569,22.9734
Goa," 30-06-2020",9.96,489111,42.21,78.6569,22.9734
Gujarat," 30-06-2020",3.05,47475688,45.98,78.6569,22.9734
Haryana," 30-06-2020",30.56,13613907,42.92,78.6569,22.9734
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,78.6569,22.9734
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,78.6569,22.9734
Jharkhand," 30-06-2020",20.62,17242296,40.56,78.6569,22.9734
Karnataka," 30-06-2020",8.49,48433681,46.86,78.6569,22.9734
Kerala," 30-06-2020",16.51,17781649,37.27,78.6569,22.9734
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,78.6569,22.9734
Maharashtra," 30-06-2020",9.55,79482244,42.7,78.6569,22.9734
Meghalaya," 30-06-2020",1.25,2500994,61.47,78.6569,22.9734
Odisha," 30-06-2020",3.51,25312207,36.35,78.6569,22.9734
Puducherry," 30-06-2020",4.39,602061,30.27,78.6569,22.9734
Punjab," 30-06-2020",15.7,16802563,39.68,78.6569,22.9734
Rajasthan," 30-06-2020",13.76,41859374,41.54,78.6569,22.9734
Sikkim," 30-06-2020",4.3,438640,39.54,78.6569,22.9734
Tamil Nadu," 30-06-2020",13.06,37006967,32.08,78.6569,22.9734
Telangana," 30-06-2020",12.26,28578086,49.96,78.6569,22.9734
Tripura," 30-06-2020",22.67,2992133,58.25,78.6569,22.9734
Uttar Pradesh," 30-06-2020",10.34,110498282,37.42,78.6569,22.9734
Uttarakhand," 30-06-2020",8.13,5320982,33.56,78.6569,22.9734
West Bengal," 30-06-2020",7.36,61041128,39.47,78.6569,22.9734
Andhra Pradesh," 30-06-2020",3.34,40332764,46.26,91.3662,25.467
Assam," 30-06-2020",1.34,18191888,36.06,91.3662,25.467
Bihar," 30-06-2020",16.92,47711162,36.93,91.3662,25.467
Chandigarh," 30-06-2020",7.22,306505,33.8,91.3662,25.467
Chhattisgarh," 30-06-2020",17.15,14716133,38.85,91.3662,25.467
Delhi," 30-06-2020",19.15,8837829,32.57,91.3662,25.467
Goa," 30-06-2020",9.96,489111,42.21,91.3662,25.467
Gujarat," 30-06-2020",3.05,47475688,45.98,91.3662,25.467
Haryana," 30-06-2020",30.56,13613907,42.92,91.3662,25.467
Himachal Pradesh," 30-06-2020",8.47,4654660,41.19,91.3662,25.467
Jammu & Kashmir," 30-06-2020",18.45,5251953,36.09,91.3662,25.467
Jharkhand," 30-06-2020",20.62,17242296,40.56,91.3662,25.467
Karnataka," 30-06-2020",8.49,48433681,46.86,91.3662,25.467
Kerala," 30-06-2020",16.51,17781649,37.27,91.3662,25.467
Madhya Pradesh," 30-06-2020",8.55,46025179,40.09,91.3662,25.467
Maharashtra," 30-06-2020",9.55,79482244,42.7,91.3662,25.467
Meghalaya," 30-06-2020",1.25,2500994,61.47,91.3662,25.467
Odisha," 30-06-2020",3.51,25312207,36.35,91.3662,25.467
